208.9788818359375;141.11611938476562;301.32696533203125;368.2046813964844;92.34808349609376;227.08856201171875;0.4066610932350158;255.1529235839844;254.660400390625;1;1;1;1
217.2563323974609;167.0943603515625;307.6839904785156;362.6115417480469;90.42765808105467;195.5171813964844;0.4625049233436584;262.4701614379883;264.8529510498047;1;1;1;1
219.16360473632807;167.69573974609375;307.6498413085937;362.6828308105469;88.48623657226562;194.98709106445312;0.4538056254386902;263.40672302246094;265.1892852783203;1;1;1;1
228.20741271972656;180.8832855224609;312.5741882324219;365.0752258300781;84.36677551269531;184.1919403076172;0.4580372869968414;270.3908004760742;272.9792556762696;1;1;1;1
223.9681701660156;183.19354248046875;317.7303161621094;364.88372802734375;93.76214599609376;181.690185546875;0.5160551071166992;270.8492431640625;274.03863525390625;1;1;1;1
223.62301635742188;174.95269775390625;330.01129150390625;366.9610290527344;106.38827514648438;192.00833129882807;0.5540815591812134;276.81715393066406;270.9568634033203;1;1;1;1
223.74615478515625;173.5861358642578;329.9773864746094;366.9874877929688;106.23123168945312;193.4013519287109;0.5492786169052124;276.8617706298828;270.2868118286133;1;1;1;1
226.0064849853516;177.41798400878906;335.5997314453125;364.8379211425781;109.59324645996094;187.41993713378903;0.5847470164299011;280.80310821533203;271.1279525756836;1;1;1;1
238.6913604736328;181.8719787597656;344.1708984375;363.0581359863281;105.4795379638672;181.1861572265625;0.5821611285209656;291.4311294555664;272.4650573730469;1;1;1;1
247.3760223388672;204.83306884765625;346.1063842773437;357.5209350585937;98.73036193847656;152.6878662109375;0.6466156244277954;296.74120330810547;281.177001953125;1;0;1;1
247.1887359619141;199.81983947753903;346.1776123046875;358.1828918457031;98.98887634277344;158.36305236816406;0.6250755786895752;296.6831741333008;279.0013656616211;1;0;1;1
253.52764892578125;198.4031524658203;352.156982421875;354.86248779296875;98.62933349609376;156.45933532714844;0.6303831934928894;302.8423156738281;276.63282012939453;1;0;1;1
251.32073974609372;205.7388610839844;343.045654296875;357.50469970703125;91.72491455078124;151.76583862304688;0.6043844819068909;297.1831970214844;281.6217803955078;1;0;1;1
252.12826538085935;206.48654174804688;345.9315795898437;360.6336669921875;93.80331420898438;154.14712524414062;0.6085310578346252;299.0299224853516;283.5601043701172;1;0;1;1
250.9219970703125;204.9610595703125;364.4310302734375;361.4423522949219;113.509033203125;156.48129272460938;0.7253840565681458;307.676513671875;283.2017059326172;1;0;1;1
250.54367065429688;204.87066650390625;364.3102111816406;361.4556579589844;113.76654052734376;156.58499145507812;0.7265481948852539;307.42694091796875;283.1631622314453;1;0;1;1
249.63201904296875;201.66270446777344;372.3385314941406;362.6164855957031;122.70651245117188;160.9537811279297;0.7623711228370667;310.9852752685547;282.1395950317383;1;0;1;1
243.32785034179688;198.66180419921875;378.0367126464844;366.0643615722656;134.7088623046875;167.40255737304688;0.8047001361846924;310.6822814941406;282.3630828857422;1;0;1;1
242.06690979003903;197.3457489013672;387.657470703125;366.44232177734375;145.59056091308594;169.09657287597656;0.860990583896637;314.86219024658203;281.89403533935547;1;1;1;1
241.15109252929688;197.0982666015625;387.5815124511719;366.8327026367188;146.430419921875;169.73443603515625;0.8627030849456787;314.3663024902344;281.9654846191406;1;1;1;1
250.47813415527344;201.7581329345703;393.2906188964844;359.7245788574219;142.81248474121094;157.96644592285156;0.9040684700012208;321.8843765258789;280.7413558959961;1;1;1;1
249.8259735107422;198.8887176513672;398.9184875488281;362.0565490722656;149.09251403808594;163.16783142089844;0.913737177848816;324.3722305297852;280.4726333618164;1;1;1;1
250.96446228027344;204.4486846923828;407.5294494628906;357.1319580078125;156.5649871826172;152.6832733154297;1.025423288345337;329.24695587158203;280.79032135009766;1;1;1;1
250.98568725585935;204.2687530517578;407.4010009765625;357.37408447265625;156.41531372070312;153.10533142089844;1.0216189622879028;329.19334411621094;280.82141876220703;1;1;1;1
251.9514923095703;218.95669555664065;420.4242248535156;353.5634155273437;168.4727325439453;134.60671997070312;1.2515922784805298;336.18785858154297;286.2600555419922;1;1;1;1
250.4991912841797;224.8678436279297;427.12542724609375;349.3060913085937;176.62623596191406;124.43824768066406;1.4193886518478394;338.8123092651367;287.0869674682617;1;1;1;0
250.56675720214844;226.7665557861328;434.1717224121094;346.3379821777344;183.6049652099609;119.57142639160156;1.5355254411697388;342.3692398071289;286.5522689819336;1;1;1;0
246.6292266845703;232.5597076416016;442.8379211425781;344.99395751953125;196.2086944580078;112.43424987792967;1.7450971603393557;344.7335739135742;288.7768325805664;1;1;1;1
243.1473846435547;231.2928771972656;443.2143249511719;345.5355224609375;200.0669403076172;114.24264526367188;1.7512457370758057;343.1808547973633;288.4141998291016;1;1;1;1
250.69210815429688;230.1452789306641;445.84954833984375;345.9515991210937;195.15744018554688;115.80632019042967;1.6852054595947266;348.2708282470703;288.0484390258789;1;1;1;1
251.28952026367188;229.25148010253903;447.4256896972656;347.187744140625;196.13616943359372;117.93626403808594;1.663069248199463;349.35760498046875;288.21961212158203;1;1;1;1
260.9912414550781;229.73831176757807;448.1468505859375;346.2030334472656;187.15560913085935;116.4647216796875;1.606972575187683;354.5690460205078;287.9706726074219;1;1;1;1
260.234375;230.22866821289065;448.30865478515625;346.0360107421875;188.07427978515625;115.80734252929688;1.6240272521972656;354.2715148925781;288.13233947753906;1;1;1;1
259.1171875;227.10159301757807;448.7545471191406;344.68829345703125;189.63735961914065;117.58670043945312;1.612744927406311;353.9358673095703;285.8949432373047;1;1;1;1
258.2025146484375;228.7048492431641;452.0298461914063;345.1754455566406;193.82733154296875;116.47059631347656;1.66417396068573;355.1161804199219;286.94014739990234;1;1;1;0
255.6897430419922;232.0784149169922;447.9571533203125;345.8334655761719;192.2674102783203;113.75505065917967;1.690187931060791;351.82344818115234;288.95594024658203;1;1;1;1
254.9322509765625;231.67437744140625;448.8526916503906;346.1432189941406;193.92044067382807;114.46884155273438;1.6940892934799194;351.89247131347656;288.90879821777344;1;1;1;1
255.556396484375;230.7583923339844;454.3614196777344;346.55438232421875;198.80502319335935;115.79598999023438;1.7168558835983276;354.9589080810547;288.6563873291016;1;1;1;1
254.5530548095703;231.7975006103516;453.9231872558594;347.6391296386719;199.37013244628903;115.84162902832033;1.7210577726364136;354.23812103271484;289.7183151245117;1;1;1;1
253.8358612060547;232.23568725585935;451.7300109863281;346.9325561523437;197.89414978027344;114.69686889648438;1.7253665924072266;352.7829360961914;289.5841217041016;1;1;1;1
249.6937561035156;231.31393432617188;447.5542907714844;347.7854309082031;197.86053466796875;116.47149658203124;1.698789358139038;348.6240234375;289.5496826171875;1;1;1;1
249.7849884033203;232.89810180664065;448.3812561035156;349.63726806640625;198.5962677001953;116.73916625976562;1.701196551322937;349.083122253418;291.26768493652344;1;1;1;1
249.3926696777344;232.7241973876953;449.2759399414063;356.29864501953125;199.88327026367188;123.57444763183594;1.6175129413604736;349.3343048095703;294.5114212036133;1;1;1;1
251.9548797607422;232.1239013671875;446.87884521484375;356.23077392578125;194.9239654541016;124.10687255859376;1.5706137418746948;349.41686248779297;294.1773376464844;1;1;1;1
250.8273468017578;232.33480834960935;448.6614379882813;355.3516540527344;197.83409118652344;123.016845703125;1.608186960220337;349.7443923950196;293.8432312011719;1;1;1;1
250.6868133544922;232.23846435546875;448.3759460449219;355.102294921875;197.6891326904297;122.86383056640624;1.6090099811553955;349.53137969970703;293.6703796386719;1;1;1;1
251.37388610839844;232.4546356201172;448.7205505371094;354.50750732421875;197.3466644287109;122.05287170410156;1.6168948411941528;350.0472183227539;293.481071472168;1;1;1;1
251.71080017089844;232.31057739257807;449.3079833984375;353.9276733398437;197.59718322753903;121.61709594726562;1.624748468399048;350.509391784668;293.11912536621094;1;1;1;1
252.51220703125;231.7105865478516;449.80804443359375;356.0106506347656;197.29583740234372;124.30006408691406;1.587254524230957;351.1601257324219;293.8606185913086;1;1;1;1
252.30349731445312;231.63381958007807;448.5013122558594;355.8858947753906;196.19781494140625;124.2520751953125;1.5790305137634275;350.40240478515625;293.7598571777344;1;1;1;1
252.5260772705078;232.69607543945312;454.8213806152344;357.337646484375;202.29530334472656;124.64157104492188;1.623016357421875;353.6737289428711;295.01686096191406;1;1;1;1
252.55772399902344;231.4509429931641;453.2796630859375;356.626708984375;200.7219390869141;125.17576599121094;1.603520750999451;352.91869354248047;294.0388259887696;1;1;1;1
253.64163208007807;230.2852020263672;450.5111389160156;357.4494934082031;196.8695068359375;127.16429138183594;1.548150897026062;352.0763854980469;293.8673477172852;1;1;1;1
253.79571533203125;230.53298950195312;450.4267578125;357.4595031738281;196.63104248046875;126.926513671875;1.549172282218933;352.1112365722656;293.9962463378906;1;1;1;1
256.19677734375;230.3873748779297;448.8541870117188;357.1676940917969;192.65740966796875;126.7803192138672;1.5196160078048706;352.5254821777344;293.7775344848633;1;1;1;1
255.2484130859375;230.3813018798828;452.6171875;358.36328125;197.3687744140625;127.9819793701172;1.5421606302261353;353.93280029296875;294.3722915649414;1;1;1;1
255.18397521972656;230.64015197753903;448.2275695800781;358.5016784667969;193.0435943603516;127.8615264892578;1.5097863674163818;351.70577239990234;294.570915222168;1;1;1;1
254.81234741210935;231.09445190429688;453.6513671875;358.9010009765625;198.83901977539065;127.80654907226562;1.5557811260223389;354.2318572998047;294.9977264404297;1;1;1;1
254.5055389404297;230.6134796142578;452.345947265625;358.68524169921875;197.8404083251953;128.07176208496094;1.544762134552002;353.42574310302734;294.6493606567383;1;1;1;1
255.37551879882807;230.66639709472656;452.4119567871094;358.52490234375;197.03643798828125;127.85850524902344;1.541050672531128;353.89373779296875;294.5956497192383;1;1;1;1
254.58531188964844;230.7505645751953;450.2350463867188;358.81414794921875;195.6497344970703;128.06358337402344;1.5277546644210815;352.4101791381836;294.78235626220703;1;1;1;1
257.9183349609375;230.3206024169922;446.3425903320313;358.7745361328125;188.42425537109372;128.4539337158203;1.466862440109253;352.1304626464844;294.54756927490234;1;1;1;1
257.7029113769531;230.52149963378903;445.4114990234375;358.8664245605469;187.7085876464844;128.3449249267578;1.4625321626663208;351.5572052001953;294.693962097168;1;1;1;1
257.07965087890625;230.36215209960935;446.56298828125;358.5513610839844;189.48333740234372;128.189208984375;1.4781535863876345;351.8213195800781;294.4567565917969;1;1;1;1
257.92462158203125;228.91342163085935;453.1052551269531;359.9570617675781;195.18063354492188;131.04364013671875;1.4894323348999023;355.5149383544922;294.43524169921875;1;1;1;1
258.18267822265625;229.1084899902344;452.2174377441406;359.75201416015625;194.0347595214844;130.64352416992188;1.4852229356765747;355.20005798339844;294.4302520751953;1;1;1;1
258.1341552734375;228.83956909179688;451.4241027832031;359.732421875;193.2899475097656;130.89285278320312;1.476703643798828;354.7791290283203;294.28599548339844;1;1;1;1
258.69891357421875;229.176513671875;454.4190368652344;360.4543762207031;195.7201232910156;131.27786254882812;1.4908844232559204;356.55897521972656;294.81544494628906;1;1;1;1
258.4891967773437;229.7048797607422;452.1746826171875;361.16302490234375;193.68548583984372;131.45814514160156;1.4733623266220093;355.3319396972656;295.43395233154297;1;1;1;1
258.0588073730469;229.28546142578125;449.9104614257813;361.2863159179688;191.8516540527344;132.0008544921875;1.4534121751785278;353.98463439941406;295.285888671875;1;1;1;1
258.09765625;229.39768981933597;451.7507019042969;361.3208618164063;193.65304565429688;131.9231719970703;1.467922925949097;354.92417907714844;295.3592758178711;1;1;1;1
254.24876403808597;226.074462890625;451.9313354492188;361.0638427734375;197.6825714111328;134.9893798828125;1.464430570602417;353.09004974365234;293.56915283203125;1;1;1;1
252.30360412597656;227.88967895507807;449.3489685058594;359.1886291503906;197.0453643798828;131.2989501953125;1.500738263130188;350.826286315918;293.5391540527344;1;1;1;1
253.15481567382807;227.1640472412109;440.7267761230469;357.8846740722656;187.57196044921875;130.7206268310547;1.434907078742981;346.9407958984375;292.5243606567383;1;1;1;1
253.26329040527344;226.86380004882807;444.00103759765625;358.3580627441406;190.7377471923828;131.4942626953125;1.4505404233932495;348.63216400146484;292.6109313964844;1;1;1;1
252.89508056640625;227.0776214599609;442.3236083984375;358.2933044433594;189.42852783203125;131.21568298339844;1.4436423778533936;347.6093444824219;292.68546295166016;1;1;1;1
253.1790313720703;228.51751708984372;444.8577880859375;360.1826171875;191.6787567138672;131.66510009765625;1.4558053016662598;349.0184097290039;294.3500671386719;1;1;1;1
252.5142974853516;229.37669372558597;442.8888244628906;361.651611328125;190.37452697753903;132.27491760253906;1.4392337799072266;347.7015609741211;295.51415252685547;1;1;1;1
253.60728454589844;229.9725646972656;442.7623291015625;360.4437561035156;189.1550445556641;130.47119140625;1.4497840404510498;348.18480682373047;295.2081604003906;1;1;1;1
253.52670288085935;229.54217529296875;443.2962036132813;359.4271545410156;189.76950073242188;129.88497924804688;1.4610581398010254;348.4114532470703;294.4846649169922;1;1;1;1
254.6662139892578;229.37486267089844;436.1954345703125;357.9379272460937;181.5292205810547;128.5630645751953;1.4119857549667358;345.4308242797852;293.6563949584961;1;1;1;1
192.7093505859375;86.85901641845703;310.5445556640625;315.38360595703125;117.835205078125;228.52459716796875;0.5156346559524536;251.626953125;201.1213111877441;1;1;0;0
190.6961212158203;90.54202270507812;304.9054870605469;322.3802490234375;114.20936584472656;231.83822631835935;0.4926252663135528;247.8008041381836;206.4611358642578;1;1;0;0
190.8614196777344;90.48860168457033;298.8836364746094;323.095458984375;108.022216796875;232.6068572998047;0.4643982350826263;244.87252807617188;206.79203033447263;1;1;0;0
190.5801544189453;90.80139923095705;293.5997314453125;323.5429992675781;103.0195770263672;232.7416076660156;0.4426349699497223;242.0899429321289;207.1721992492676;1;1;0;1
189.9321136474609;88.97342681884766;290.5776672363281;324.6751708984375;100.6455535888672;235.7017517089844;0.4270038306713104;240.25489044189453;206.82429885864255;1;1;0;0
186.9176483154297;91.59356689453124;288.0500183105469;326.4897766113281;101.1323699951172;234.89620971679688;0.4305406510829925;237.48383331298828;209.0416717529297;1;1;0;0
187.10708618164065;90.63674926757812;288.71258544921875;328.814453125;101.60549926757812;238.17770385742188;0.4265953302383423;237.9098358154297;209.72560119628903;1;1;0;0
187.38754272460935;94.17170715332033;287.3394470214844;327.3125;99.951904296875;233.1407928466797;0.4287190735340118;237.36349487304688;210.74210357666016;1;1;0;0
185.03265380859372;94.7757797241211;287.59185791015625;327.56365966796875;102.5592041015625;232.78787231445312;0.4405693709850311;236.312255859375;211.1697196960449;1;1;0;0
184.4500274658203;95.39143371582033;287.8557434082031;327.3267517089844;103.4057159423828;231.9353179931641;0.44583860039711;236.1528854370117;211.35909271240237;1;1;0;0
184.3091583251953;95.9705047607422;287.8799133300781;327.66265869140625;103.5707550048828;231.6921539306641;0.4470188319683075;236.09453582763672;211.81658172607425;1;1;0;0
181.88771057128903;96.98368072509766;287.702880859375;328.6640319824219;105.81517028808594;231.68035888671875;0.4567291438579559;234.79529571533203;212.82385635375977;1;1;0;0
181.7351226806641;96.9488754272461;287.23016357421875;327.6501770019531;105.49504089355467;230.7012939453125;0.4572798013687134;234.4826431274414;212.2995262145996;1;1;0;0
181.01950073242188;97.55551147460938;287.1949462890625;328.0329895019531;106.17544555664062;230.47747802734372;0.4606760144233703;234.1072235107422;212.79425048828125;1;1;0;0
179.3899688720703;98.70865631103516;287.138671875;328.0509338378906;107.74870300292967;229.34228515625;0.469816118478775;233.2643203735352;213.3797950744629;1;1;0;0
178.78233337402344;98.61101531982422;287.4224853515625;328.2671813964844;108.64015197753906;229.6561584472656;0.4730556905269623;233.10240936279297;213.4390983581543;1;1;0;0
178.0084228515625;98.69339752197266;287.3085327148437;328.439208984375;109.30010986328124;229.74581909179688;0.4757436215877533;232.65847778320312;213.56630325317383;1;1;0;0
178.08050537109375;100.18085479736328;286.82623291015625;327.7066345214844;108.7457275390625;227.5257873535156;0.4779490232467651;232.453369140625;213.94374465942383;1;1;0;0
177.5918426513672;100.37171936035156;286.6686706542969;327.6907653808594;109.07682800292967;227.3190460205078;0.4798402488231659;232.13025665283203;214.03124237060547;1;1;0;0
175.7748565673828;103.33216094970705;286.0658264160156;326.4301452636719;110.2909698486328;223.09799194335935;0.4943611025810241;230.9203414916992;214.88115310668945;1;1;0;0
175.8744659423828;104.6891860961914;285.9309387207031;325.0687561035156;110.05647277832033;220.37957763671875;0.4993950724601745;230.90270233154297;214.87897109985352;1;1;0;1
177.18203735351562;102.10394287109376;285.2944641113281;326.45849609375;108.1124267578125;224.35455322265625;0.4818820357322693;231.23825073242188;214.28121948242188;1;1;0;1
177.34378051757812;102.66300201416016;285.8714599609375;326.9750061035156;108.52767944335938;224.31201171875;0.4838246405124664;231.6076202392578;214.8190040588379;1;1;0;0
177.5700225830078;103.00645446777344;286.1171569824219;327.2733459472656;108.54713439941406;224.2668914794922;0.4840087294578552;231.84358978271484;215.13990020751956;1;1;0;0
180.7676696777344;105.73931884765624;291.820068359375;330.1947021484375;111.05239868164062;224.45538330078125;0.4947637915611267;236.2938690185547;217.96701049804688;1;1;1;0
181.6528778076172;104.96954345703124;294.0189208984375;330.6887512207031;112.36604309082033;225.71920776367188;0.4978133738040924;237.83589935302732;217.8291473388672;1;1;1;0
181.6382598876953;104.0169677734375;297.3326110839844;331.1949462890625;115.69435119628906;227.177978515625;0.5092674493789673;239.48543548583984;217.60595703125;1;1;0;0
182.8345642089844;100.82316589355467;303.0284118652344;329.47296142578125;120.19384765625;228.64979553222656;0.5256678462028503;242.93148803710935;215.148063659668;1;1;1;1
184.2691650390625;100.47037506103516;308.2425537109375;329.00103759765625;123.973388671875;228.5306701660156;0.5424802899360657;246.255859375;214.7357063293457;1;1;1;1
185.6696929931641;100.85464477539062;312.2445983886719;328.2734069824219;126.5749053955078;227.41876220703125;0.5565719604492188;248.957145690918;214.56402587890625;1;1;1;1
188.3162384033203;98.97472381591795;319.84588623046875;328.5523986816406;131.52964782714844;229.57766723632807;0.572920024394989;254.08106231689453;213.7635612487793;1;1;1;1
188.22781372070312;98.57576751708984;323.2121887207031;328.5872497558594;134.984375;230.011474609375;0.5868592858314514;255.72000122070312;213.5815086364746;1;1;1;0
188.6777191162109;96.62648010253906;326.52935791015625;328.5680236816406;137.8516387939453;231.9415435791016;0.5943378806114197;257.6035385131836;212.59725189208984;1;1;1;1
191.451904296875;94.56586456298828;327.2885437011719;327.6136474609375;135.83663940429688;233.04779052734372;0.5828703045845032;259.37022399902344;211.0897560119629;1;1;1;1
196.6466827392578;93.17277526855467;330.66131591796875;326.61968994140625;134.01463317871094;233.4469146728516;0.5740689635276794;263.6539993286133;209.89623260498047;1;1;1;1
201.1044464111328;89.62417602539062;332.37945556640625;325.4550476074219;131.27500915527344;235.83087158203125;0.5566489696502686;266.7419509887696;207.53961181640625;1;1;1;1
204.6702117919922;88.79338836669922;334.298583984375;324.4174194335937;129.6283721923828;235.6240234375;0.5501492023468018;269.4843978881836;206.60540390014648;1;1;1;1
212.51719665527344;98.61678314208984;338.1376647949219;326.5265808105469;125.62046813964844;227.9097900390625;0.5511850714683533;275.32743072509766;212.5716819763184;1;1;1;1
219.86880493164065;98.1056900024414;339.7744140625;323.6716003417969;119.90560913085938;225.56591796875;0.5315768122673035;279.8216094970703;210.88864517211917;1;1;1;0
220.94363403320312;98.53036499023438;338.8051147460937;323.8072814941406;117.86148071289062;225.27691650390625;0.5231848955154419;279.87437438964844;211.1688232421875;1;1;1;0
223.1428680419922;96.1734848022461;340.4055480957031;321.3202514648437;117.26268005371094;225.14675903320312;0.5208277702331543;281.77420806884766;208.7468681335449;1;1;1;1
225.4676513671875;99.45728302001952;340.24322509765625;322.6134948730469;114.77557373046876;223.15621948242188;0.5143283605575562;282.8554382324219;211.0353889465332;1;1;1;1
229.3975524902344;99.02333068847656;340.10137939453125;321.6507873535156;110.70382690429688;222.62745666503903;0.4972604513168335;284.7494659423828;210.3370590209961;1;1;1;1
242.05630493164065;100.30764770507812;341.6268310546875;321.08917236328125;99.57052612304688;220.78152465820312;0.4509912133216858;291.84156799316406;210.6984100341797;1;1;1;1
240.5655670166016;91.32678985595705;340.1434326171875;327.2893981933594;99.57786560058594;235.96261596679688;0.4220069646835327;290.35449981689453;209.3080940246582;1;1;1;1
244.9286193847656;94.05596923828124;339.6871337890625;325.9692077636719;94.75851440429688;231.91323852539065;0.4085946679115295;292.30787658691406;210.01258850097656;1;1;1;1
245.5252227783203;96.26132202148438;341.09246826171875;327.0729064941406;95.56724548339844;230.81158447265625;0.4140487313270569;293.3088455200196;211.6671142578125;1;1;1;1
245.4994201660156;102.75559997558594;342.4042053222656;327.61480712890625;96.90478515625;224.8592071533203;0.4309576153755188;293.9518127441406;215.1852035522461;1;1;1;1
251.26026916503903;107.9465103149414;343.74072265625;326.69354248046875;92.48045349121094;218.74703979492188;0.4227735102176666;297.50049591064453;217.32002639770508;1;1;1;0
